@relation D20
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
17.99394379514718,969.0482791772713,360.40554820919215,88.71677245837428,842.3384860329636,165.64369432766645,453.9209443197807,133.9725487546225,468.66653564830295,35.845896780014264,274.6958467332426,342.0553878420217,170.5233146307073,661.6319230176433,926.0760360614855,345.4347831522591,223.6026823554178,761.7377672346273,53.05603916158616,948.98562239881,701
123.41466985639104,961.1297090624242,490.5989884277755,654.3883573297572,839.148848517803,973.3866423468236,308.61005231524285,129.7910880812316,968.4336564781171,24.03895718342532,280.3599807535855,343.5650246735714,176.04522743819098,666.6014172921845,925.0018459481456,355.7312249846152,342.972192005907,883.2821773861148,51.0841488030248,935.8909687939945,701
986.7116591728243,968.0195605244403,863.0725562418606,763.1665548781808,850.8995271550353,230.67461060381123,512.5877657471615,131.10863243924476,435.18807291294735,23.97190686003898,269.5215862852996,351.37207006740203,159.7364900384948,661.2684534107258,935.6561923441319,355.2107987693714,336.0983123063053,414.53348960655137,48.05559996305488,941.8519799402337,701
83.91467235354256,970.9073045107694,216.82356276584892,120.43019020488677,848.7148188580068,251.2839765055197,953.8709134647389,121.72838161290667,814.4520140117853,29.04971534974498,267.1508954171381,360.107704125707,170.95937940293678,655.0709744316183,932.4162506657876,348.4965551932695,651.722382742094,389.6948081379383,50.207148584063624,944.1002903061827,701
340.6532871991761,967.832463566934,412.2509562522578,675.5366371293803,837.4064032611284,970.8795210988135,50.318328414430404,134.53214346731247,168.381688244562,28.106884568776742,275.18376315745877,343.070424555784,166.93669692308347,659.1736460472463,922.6168182732243,353.65145705592187,718.1773292208157,356.0194765675971,59.81202423668644,940.9543723671683,701
18.590887108847042,960.8850822970214,911.5917445717736,239.10695756881873,841.1528768137974,139.48262410016332,927.2866321833934,123.85252936384505,218.65777379299777,26.12105649883008,265.2959611570779,349.6387105660113,176.48191064903003,659.8981692696751,918.3973111172342,351.7836008200678,938.850431988325,392.4191490157566,58.40998644116863,940.2093567073347,701
936.6570185351613,966.5426427703991,399.57405053656345,597.0343421328243,833.5394359684915,667.5991869500314,197.81624081940808,133.7582986088919,831.5260930797778,28.127556840116302,275.99109540214374,341.0306879066613,178.4079403757158,651.4864888831955,925.1481110598236,351.9866654330258,967.247522732085,4.92709639800204,41.554107466835646,953.0639435748484,701
444.53646927146127,958.504568518258,865.4782731002398,864.8418851921366,841.2604199552298,32.13664946780659,763.0155113366475,134.57066922360292,786.0211057383494,32.51901337121087,258.2269528442799,357.1181882451827,150.78019967461145,668.7666147009504,930.4774160771655,350.047245933865,69.61800612108848,784.9694947619834,51.33646186423055,947.1482136555326,701
899.5935601885061,968.335867886171,880.20356039149,872.1174055377379,850.6324438892279,136.5889162187318,19.516249935710327,131.37397018286848,554.3948704898946,32.85138813863433,268.9316748584018,345.35592462825986,184.73186741972646,656.5105988400858,919.9184199535272,354.657392758879,938.8362074939089,121.57183266223903,52.55001832517761,942.2020362086221,701
588.274586992714,953.3914678717147,997.7739468957062,544.0452624727417,838.7503452540024,979.6535508887638,719.5238919168193,141.9204294202587,112.48592759676201,53.19204125748791,250.72485236834456,352.9919355670054,157.8456124436186,657.4175073651692,949.712695963226,330.79697332172975,46.629091537320086,701.2329624438098,41.09611638873058,942.5535870758027,701
226.0148859868889,956.0066750076885,146.76708828477837,869.7430689911716,835.4542091919416,388.39121317862555,169.97296376326221,138.55577000418523,971.0054709465034,57.96215675892053,245.44274865582946,353.2066503401184,150.5462306694125,652.4661252068103,956.3181630432479,331.84476394465895,145.47245794226714,113.00944127417922,48.68050135253159,934.6779549309537,701
80.7003921966587,960.6811295213668,84.08414607134796,271.20559462104455,846.1534227491202,189.78417045905815,651.0780228287174,149.65642749192946,815.7552190989175,59.82494993800234,246.77137211221324,348.95759472873027,159.14107240445028,647.909495077164,954.2155050701834,324.91111378910324,425.9805609885585,204.79473488613698,44.229136345903704,942.5981185294672,701
255.03919311101242,953.8939350896229,524.9533556322854,26.177827262952256,846.28228846102,313.80115820509246,574.7661741984599,135.02831366430752,303.71777878338,58.02365635532229,245.31157624107996,352.4620410588189,161.99128507505108,658.0464931554242,943.1792510918775,323.1275890988426,926.5510116203467,265.59151556460205,49.39527263286908,942.2501075372925,701
854.6895972780391,948.1406712750073,687.4234857206205,283.4044992137784,846.2127292752164,634.4650719232931,133.96685851578937,136.58042354909426,81.08897357736333,57.956540539660296,244.97317925240984,336.3097624247964,153.9963383517892,667.8962060811857,951.4629234217407,334.5044486414449,217.74014985500145,469.19967626553085,53.437100996386675,949.6827267428018,701
26.689827271149213,944.6595948069873,809.7695219156241,805.9573497643366,848.8951123457772,30.855790092032542,630.3792027606843,142.45057891629367,39.080978173538064,57.85581944834423,252.58857389166957,331.70903886745805,147.35892407569833,664.6213348592172,955.1098928632915,337.8668304986276,738.4888876796481,431.57514567225354,55.04587733209453,950.373220957015,701
173.04323416100198,951.340483409279,693.5146027070714,434.16825069628806,849.1966167180962,407.80700420419504,462.44652173609944,146.0673230777263,929.4935763815353,69.62837864403392,250.36591516360522,335.69151009447637,163.34011603660485,656.4041427359167,955.0273461759218,327.93940503937534,5.470597562198143,750.9880587863157,53.2985178656367,932.7047074888743,701
141.9194144040351,951.6149043466753,952.0275175122364,865.2810329589335,854.4062084973946,48.85249195962238,421.6358957824259,135.50397486271422,715.4661059662454,61.570608686833125,252.97575275225475,326.66639195668,153.11757664058706,666.8233932748261,948.4862455046062,329.9331465016865,671.1820248825992,4.82553046295342,59.75758990950493,943.8809232031371,701
379.073873121923,947.6343479089833,671.3993255328683,339.3932553446919,849.2932293235826,31.0317473933579,100.80352381724389,137.55605287214283,848.357905460048,55.149163484302036,250.13243007673728,340.05235619182355,142.49163735029492,670.5778639459592,949.7672540228617,339.8897017645394,725.0258935085873,445.095624416464,47.04857310879673,956.1833976621842,701
323.0029373960509,944.0137905636758,8.838114536150021,607.7684912966246,855.6448015312313,382.24134951148426,377.8924483032926,137.07602438589075,379.9877926605707,49.81864906438981,255.8051655985197,321.2985498703391,151.45251918176848,667.1237676003886,955.4238157435366,349.3136490076509,409.2923751197165,53.73814933200527,61.208014082127626,950.8679768508911,701
194.80994920039575,942.6212150322281,379.3661039911627,342.9536023183102,834.8232266144431,123.28995791271147,678.1841948229985,132.44182649650338,626.3349033179398,41.879100178544014,239.8637194841983,344.7938169825528,143.67434199048205,654.1373447841804,947.9303938756902,350.48716336739,641.6367591228986,801.9807131792041,48.68173127056574,944.423206085847,701
107.53747981549367,954.1537440726378,258.4052812087214,15.14722177690575,832.4623132002331,66.41183675633933,523.0018736156958,142.90434955390648,333.848275988601,41.956336952014695,243.59568508032604,354.38104415714747,148.15517228741274,661.0673345186352,928.1340118758924,375.41132580465916,198.98807363518523,333.6608573604892,47.43823223244285,961.8815570590328,701
362.9001881183287,961.3752981342903,790.3043891629791,577.4127773138398,846.031374939867,849.8120484164613,966.1090162240708,152.1884699370229,145.81652004913215,69.17152299095075,257.5354534809566,359.5195430729525,138.72957038274453,639.6342478978688,951.1857440262982,324.8095869550847,270.07710022569955,157.41170771165136,57.49390582931039,922.4694429817888,701
159.91859761581262,946.2430097098265,295.97208327986135,259.5966675899041,852.8269139149711,10.398286184389427,584.8042698390399,144.72309957796114,766.0196510610384,29.437966081016068,254.34313665348932,324.5057401167892,148.2847067003475,660.5236538952798,915.0870379221784,365.0803461009106,57.24220231133093,39.829237755508615,48.15892744453412,960.3032970775582,701
380.0228466242771,950.5611340858347,131.5619627210727,622.0694161270964,844.5248371815829,412.8934220035586,697.6146053593528,126.53113835189865,15.008176903182125,25.070171528050615,251.94016401722203,330.13561269518726,155.73334309888378,658.500603631441,906.7105252526165,377.43618717089896,886.2001041170854,65.00408638073773,47.265309316525574,955.7727830942481,701
372.1437708206813,951.1742744890677,315.7161280858559,85.489044095732,847.6771653964756,554.1544693089702,148.23401508249455,137.59778004166066,614.7271460126336,36.16168196170481,245.22789761938128,337.12554328208546,146.12830274738252,663.394045149621,904.3734829818885,381.67030598803296,825.980077618255,431.1465808407724,65.37063480099755,946.0782419399112,701
443.109069820508,960.6572140642165,570.2697217817433,111.36769659671131,835.6835501719572,169.8847809734585,270.42018685003546,131.54182088700463,638.0636686720707,34.35314767957827,255.49853638457378,346.65550444488247,142.42859703770188,650.9842646060584,924.445165885533,379.25250680340486,370.95849692819536,580.708936613974,57.88138466268089,952.0173015146513,701
90.21962401650163,950.3192114593421,685.6522065179286,879.8879049610202,853.6122019311113,769.3617422223608,114.1647985002715,131.31920706993162,881.5763946354605,41.53462046737688,262.4110073597736,336.9858950214138,159.08952566794585,674.6915892263728,943.6117340325433,359.2244132684457,816.221236497529,343.93966581728466,53.84406715301206,976.4401135350379,701
187.20364209833917,964.594342645018,557.3497017757052,276.4851443531023,851.5067967749503,684.4444858664117,688.4376742040164,140.59899503848453,462.1596976839735,29.856595639375023,274.469738790124,328.45053740017414,138.4675577597378,680.7595032558942,934.8992630850452,363.15594927461626,652.727489610154,462.35375389660385,49.44933926938144,977.5107771875795,701
568.6451171837756,972.7918955467744,44.63370178454085,814.1290133377944,859.0981918191046,273.19831354267643,666.5280341021183,133.88812410129609,320.13087410854826,47.732749447600725,267.5921625956089,324.0541636994748,136.43660379869755,667.1475379248673,944.8116538056144,368.815327179205,784.728533942988,833.4627746998531,61.68406379154354,971.6292809080788,701
897.8127486894948,966.1143536817275,734.739245995811,766.6849493365576,862.6044983871087,667.6810733415523,628.1267253521255,146.4026668824925,958.7987319639146,42.66971011016773,276.48750126386216,330.94715433899586,139.0916365217408,673.8605687554382,946.1793891770268,374.78083709097086,0.8650877091326281,130.37123622329204,76.5706413696599,966.3650842064111,701
190.57478821086104,954.4256694169173,39.82491984987902,739.0002670032571,852.5043800571431,771.6193892360261,375.92850727095725,142.6607086359638,485.9533683140017,41.68067960281473,275.6306713816485,343.4920349929839,145.1272317942598,666.3988873865661,936.4797731076427,367.529022814469,331.8667391574338,819.0028819574375,66.42225224399229,984.8376272546399,701
485.91087679752644,958.1439560031766,821.0985242557879,729.5602776516787,840.3710907892332,300.1157719415375,592.5922460438086,162.81610542792387,124.20144790414045,62.57048258407821,272.89628354776494,339.08309799806847,146.58609077020841,664.0708542222499,958.470221608419,333.1184770634263,305.9667764564963,486.46749877209095,52.670599926048645,954.7249456141557,701
137.89711652697966,960.899546439299,267.52452052077933,684.5391062089524,855.6503711976537,679.3848953005769,315.8318235982484,171.60333244534021,694.6791773719663,49.23251439113574,275.2562959275226,335.4208427339761,144.6648268768503,654.6977897096663,949.1937043614602,339.7877235815349,800.9903713333645,472.8886367906113,45.41454283835131,942.5175119422913,701
392.15703646401744,966.3411029118998,81.0684795053711,308.48040961453603,855.5991882835036,667.4277893623009,748.9951514166864,165.87286738166063,159.37059436790457,63.906070482416396,270.8243426498746,343.6424296331474,127.15955723285352,644.7159893154183,954.0941717812121,334.26191689235634,739.6737735460973,298.68881689375957,60.35185188135339,953.815159331422,701
504.4630714395723,956.9684443873062,419.9838044665425,728.6494804449786,834.859366838363,3.318373616318704,685.7186523229618,142.3240680716673,487.303324228071,44.06474055646209,274.73255212330207,359.06961254883277,151.10245314665343,640.5412381104788,936.5928504819803,337.1683692567835,787.0334114832639,70.57438329506616,44.25165426018457,952.3696085935364,701
851.5126686573399,963.9120821345988,808.4687651072044,452.0156897463569,853.905048338239,267.72057262442604,483.19932545921006,159.03792458704498,129.12597010485493,46.86921250945815,271.4334978025094,335.4873459859886,160.7483630997726,653.0452491180955,963.6734788628385,338.25521173235256,398.0242173875742,509.85584450894896,26.634901270816723,925.490380721334,701
760.9751192371185,955.8578716555479,329.0901924866667,613.5698630305877,859.0092488617748,938.711563291053,699.4041751490169,155.31401993480935,388.786244029636,58.71892411772763,257.1662193386176,331.9721967296359,152.04547279052528,660.6108889538745,955.970267114672,349.9895537505555,573.2529921880529,315.47138492198354,44.59086240623362,919.2160998168558,701
546.659887464468,967.7796425366555,784.8748872796035,236.38804027481774,846.7564177667842,507.4379410729053,799.0139236621529,146.34577574581152,305.1586853836785,65.30005915506588,262.91390063963064,342.01756587017917,169.55127737722674,662.7086212811139,968.1749578776141,331.4690583189068,841.0798399070629,642.0692358004075,35.95253159141839,932.2721579885197,701
141.38376783006956,965.9646784218344,503.2722046687669,962.399139745893,853.910022425105,334.67514751948966,303.0209010844977,149.3124669351754,369.54145713596995,37.544176182523834,267.73030436463415,343.68550669889817,155.22885063858902,669.0223312143785,925.0958454975857,367.94172764675005,559.4578912615876,100.58661059200647,69.5793738471404,960.9722041898758,701
752.5855739183327,963.2322459171236,300.7946864470282,322.1521129801065,833.3096984714686,627.0723487278503,918.1245797570909,151.59950965256837,639.2863737920119,60.81615463006573,262.0888362467322,339.04161839183877,132.71876643035046,637.5470735520673,948.6774350508817,328.2291398139543,768.0322589528605,699.3929098779096,47.27078056517371,931.224678849789,701
356.1830227837968,956.920201420121,26.46263515247682,853.9030286626167,820.9393398628683,668.3908152963136,395.75431141806973,146.42149349911256,398.2730568549345,51.95955085440377,288.326104294375,344.15636773000085,161.4280030867674,643.6347390621519,940.8372122091985,334.7648270999635,546.1760119923274,293.3946645486256,52.04360785159685,945.5506331390809,701
878.2550631866357,960.786027952721,500.3132700274784,157.27441169548752,829.1699762375875,409.6688176244555,174.1274336781381,154.8557428781061,498.32117190345946,56.060632239739064,270.3167949710151,329.9158368717638,147.55078552332256,654.6964992968245,943.5063336665261,323.1358152248482,62.89509145410654,374.55939303693543,34.16730034486047,955.6280654595421,701
952.1666462301886,965.9553299400206,61.707015910845264,219.1706929070918,823.4658389111553,309.5202119977158,767.5433871781233,146.73974507110762,122.3656385339863,49.65972588132229,273.96908464929083,346.6978815924968,149.8092240125144,653.6909079781689,943.349235563345,330.28476199398943,529.1787908757967,621.7141021064117,30.102810011597015,943.8663221740685,701
364.6712256683079,966.8770937162375,633.6746310753107,495.2540375745197,837.2202984271154,390.37283173017556,253.32522032517113,160.5197366834511,558.3420055373622,63.55485804557546,271.33562073967715,333.1713187697408,150.07630084455835,640.4961980087227,961.5478363194771,346.74514157936636,524.2521451548947,374.5218877580044,48.65314486118787,936.3010923628175,701
510.8765212112426,977.0678859914933,744.3563796052644,633.686105384327,840.5518411789515,66.22076262414167,884.9032936371884,162.04670376452282,361.6245700649331,65.97668119913288,281.7743066755778,347.3547867952777,146.41677925911577,652.7339325963319,956.2196717519985,354.8502975139849,435.40849217155466,819.6689202695596,44.60874420129303,941.280825080529,701
993.3183524276517,978.9641685302059,48.609366946801956,724.2916395878642,846.8947694544927,664.6195988805473,92.37657142893718,149.4811160748225,555.8594310109667,68.07004603836764,270.7047456153971,343.8918875830443,145.74876796131517,642.0562402390368,976.2437058386744,350.58757169059254,221.32970384654539,446.2632118531444,40.53367904475939,921.9849929470153,701
151.93872036009915,958.3739141474741,996.5970774718859,162.0533419127751,849.3283003777454,33.562923784666296,384.3486870200877,156.29026164407162,76.63285646075002,59.05710484118882,270.94253029513607,340.0020310407703,129.74069079319403,630.3680844466928,950.3551180909432,342.9151326830574,996.6354892282843,343.92501617117665,51.742433421926776,921.476351866924,701
30.802476306688533,954.6679448111888,304.9862252806291,954.5488578794595,848.6640984549606,332.464663204598,897.7483666431596,157.0161588365006,186.20757065023153,60.68332428710822,255.7731881386026,359.22551220737705,124.73535213686374,633.5968456223657,942.5273643213618,343.2124822674478,155.57784210480753,762.4481442755296,53.11132158501571,936.7801057660068,701
672.967585200578,955.2096003601215,171.071877081723,254.9966712537508,823.414507839679,989.2569557985489,291.4685326710922,141.5469386307112,957.111694609187,57.1959112350348,301.6689302655466,331.3602310582293,132.30235189996256,632.6456134822987,929.2283721934137,321.14253898732204,98.6354467199243,49.50816967710092,32.876093897699285,948.4452386738616,701
910.2806196373093,953.1060358005216,295.2535302021788,234.88289922269934,835.7930928959541,484.0235887994537,882.0187705882454,138.56873728079964,683.1978618224714,39.20064553293821,306.25839851091433,344.93995122586665,143.39665421047025,643.5390323828694,936.7750851081777,335.45676208040055,720.2702626222343,339.1320102160754,33.524734945889726,937.3188095979322,701
851.8891635504356,974.2679505136973,463.08462257805417,46.09869176710435,837.8431172528209,588.4388545261468,104.91419991148221,143.4694366303525,126.95851066125785,49.46273035490719,308.1763462519947,330.6458296011953,133.78780844858198,633.2435105312833,928.9658715377949,331.18399399264604,947.5821403225913,871.9511394200287,42.434878382653395,935.8789705373873,701
150.63069327177803,966.1019926470409,961.9733484328063,184.24636174086262,814.6771202196056,600.6146844943935,834.4563992427725,137.5606706430885,31.19466113581748,51.11435245448984,295.65622741409516,351.03570659910116,140.08736457411158,632.2485984259379,934.384741166801,326.91383922442395,660.9790893858996,826.6213976502576,46.42553093674553,939.0519953364137,701
436.29965007491126,959.8463987231933,970.9886143712347,22.968324959503185,837.8966128458214,981.1956297433661,38.10243282777592,138.53142146273368,18.776315925413844,63.69826834237448,283.06912774163754,323.6113677469384,141.71361195402085,642.0346374615702,934.0810507439102,324.48148493661495,102.97238936532693,408.1273600404438,28.278845006661864,950.7990314528603,701
961.5274018957184,940.4452302702897,554.7910068156785,595.5817222568735,823.5445173228575,256.81328808673834,79.86180382046038,142.65882143919308,796.7010771297473,78.96890014025449,275.5355740350564,336.17316946273115,144.62786182517988,629.3533292501028,922.2176150017592,316.92385782448275,627.1342261554923,832.2043074278284,23.73433756677683,959.5368945166431,701
33.87454609307128,958.6087100374433,636.6688388065447,527.0609298888484,826.6256645273486,913.062547732123,899.1483255190387,137.11868722458385,187.1002321975923,67.34530672234476,282.14427154317457,322.7192053677001,131.41721943641667,643.1287494228118,917.054132306953,319.2456334050537,893.9494441691187,430.29174063139055,30.779349002409525,942.2222668322445,701
379.5067706651749,949.7233071399414,980.4047704034803,624.4814030435995,834.5355267578118,859.4848849763492,725.283223059907,154.8254791711545,495.5735966328989,55.01296268869466,279.9042397303521,332.6342297035179,145.5806276817773,629.8822541295893,923.5983896831553,330.24848984828543,419.80401487781495,106.37645296462783,36.833991982540965,950.234436985207,701
365.38706139639896,966.9385551264991,659.1988017258379,196.97279386822132,837.3011759480834,991.6381069130601,427.4413993316185,160.47941375780147,446.0546823355741,48.50816517459496,310.81317531741297,342.88384019737776,147.99640952194235,627.9729315162097,908.471055865112,349.20781124075864,934.6333349631841,755.825098463626,25.301778613606704,935.0724563448242,701
13.259610179372494,961.5068954184161,612.9685512704281,826.2727204086448,832.9217088432431,662.044432368245,192.03305655477342,154.32066952081982,535.102910821217,35.86229977075628,292.2389662825916,326.23464597964164,153.6042275291021,627.1141161700856,913.2225463004407,355.31649162695624,173.80970758762814,956.4181922878576,35.9843424126432,944.6894758277017,701
152.61770231566553,974.4949033886609,545.9854403259505,612.0173358988252,842.753937909999,632.6084379289526,472.51052120238404,162.76561391279103,411.67568318483484,36.20401533627475,312.8146297093879,333.9298781637653,155.7653816343663,626.4643785291797,926.266227209277,352.44814573101957,533.012928628246,282.30775708339786,35.56892328719649,930.2603973424,701
863.4128957095143,961.9658011036071,949.2119742223559,54.45952275902166,847.3905479229761,657.8757891570039,414.7779843113343,144.35507680730672,66.62018033573935,28.451590575413164,296.60093890042594,321.98047070921194,150.25999903231556,629.9621656266557,919.9272941972304,340.86220114630817,485.85629675420785,137.28142776131324,33.71634106199943,931.4196407780955,701
722.2485613612916,943.644953520455,130.04152735023945,126.50100325767622,827.3241054077456,862.845740515688,534.5751587471832,147.39567767074846,356.057047171634,38.262958601115095,279.73913553651505,340.18881248979125,175.6891730840799,631.3051636071408,912.407983444486,355.5062818811701,246.91106654486606,296.8766607113571,29.268303758331832,932.7355999435212,701
313.7991519953993,947.598449199726,424.1130143843721,292.1944889239101,838.3849308285639,472.24358683524713,535.6250514688119,132.79725901736268,778.6849100180565,37.306261619130964,276.009610581591,325.14248597509237,166.003350651411,622.6999074230006,935.7416361493164,333.23829139480284,884.5502685132705,415.9615420101672,21.710776226406686,947.2854904167984,701
138.15508405569344,943.0366263182586,904.2696717767835,10.11353395664849,842.1851474230014,650.3760497863534,427.60958269161665,147.59169845857414,991.8511934303122,36.578928778042666,285.5919674488754,328.8737290594728,161.5786196597338,630.432119328253,925.135834782475,351.0616153157961,435.2891368944178,853.7835486455228,33.79018039367642,957.0436821454174,701
370.69590099165674,956.1539776691956,873.0745400685663,659.1209408422418,829.1772826800595,644.5282134798201,258.48894592673497,139.70450515987582,488.1814736803424,20.66622272490404,283.8483982519069,343.5177955937601,175.38478333157255,621.718083320738,936.7479711072741,351.6225981885748,783.188562846408,624.1928290646537,30.685085390017406,949.885306826124,701
941.9165641748925,948.8575960124771,29.46773408212733,657.2290110486969,832.2129475946732,595.7378269956332,481.56586187821904,132.92163917507574,854.8718461026507,39.13949041505852,297.4001761461357,341.8001739792318,168.44781181676092,640.0354814482154,909.9321926995985,346.4330822602512,474.4718117811432,933.0367217607557,34.782538363375515,958.0948088048541,701
756.6635614824908,941.1332491652728,887.2370063834459,498.65197258385564,827.3074819952043,182.5493915115771,683.1743860823132,137.29639555883517,965.6329667646677,38.55852250712009,281.92791891345223,325.7973114285145,166.4959209812352,616.0749570542268,906.0198002529445,350.4652401903201,723.6925492559544,525.0726603188547,18.305765908216955,936.0975728055563,701
143.88515801328683,973.2119871242724,299.64662758783055,208.03472440315397,832.2523108151947,194.0339157771731,448.1728693309376,145.69039777285272,694.6948589483799,46.1224516392496,249.6839709619398,355.26119412638974,171.37155592542058,682.0631981816872,935.232614128208,358.7152812941253,618.6908959054664,221.71958752946964,68.42825087410284,943.9843613960094,701
478.05435891631464,958.6342730120484,9.681623888112112,693.6838769867593,830.85450785581,226.2534159578281,481.19635446416464,137.48344976372962,406.998819641744,36.672384916980924,248.50065575697366,340.7536370520732,160.7939749710934,684.508844701301,923.2851161599534,351.49365024731924,762.0786539597821,188.3326974772811,62.82468384257391,943.6475369173434,701
967.9100982714265,952.5868698793528,767.434853704536,624.3571408062346,835.0753853243955,807.9642150827291,196.16288774304525,146.5194905910083,413.2909086982397,22.138893029479828,251.06052234448882,358.6624956535328,163.37938871010437,682.8157947523055,930.9823888643547,356.5330891407462,636.6674963781702,492.2491099684568,56.40162454451202,937.2759515891755,701
845.3762266254361,976.434182015855,9.821955295780228,980.3173095627589,848.4635444900214,454.8036093789164,615.3037195848119,124.28236804979974,478.0839676466743,34.30724854720499,273.5890125165417,345.9833603688354,172.1508343622943,653.0293116223182,939.8679673889698,347.21087842431166,265.6021279583691,631.1518908427836,46.23374267841706,936.7552105225446,701
258.725323803357,967.0740802894625,577.8771490933284,170.34811009366135,848.9073751884654,696.487933497963,62.338091523287616,124.16246836873019,875.9654942424075,30.789102457286212,260.3294258966306,346.05221518948304,180.33787028845038,654.3682602628589,912.332595915035,355.11749653942866,975.7552297707931,654.0542193945952,62.48904579702734,933.1918762877705,701
145.3370751948384,964.3829015873596,244.09849619742175,91.69303225977255,839.2923797655984,825.8004467619362,437.48277134983505,137.36185606571314,985.322983861936,37.65421161233568,272.94707196576354,336.17886162740473,187.77026078205193,651.1096384909137,921.1659368572502,360.2399979935636,15.189364913317904,444.78004628919786,31.385601818945204,943.7233816072902,701
663.6266189221014,969.4267335072223,344.4357694244848,241.29331592084625,841.5482795778265,444.3505866178553,689.4416126506053,124.40815813647822,900.5263124376185,32.62216474594814,266.8912695456039,336.41297169113244,190.04737525760058,644.0669470488775,930.7860805172445,343.90648814050996,865.3281784411306,65.53510853244637,33.08004045584029,954.4361929004995,701
330.31641824114166,960.2370537709563,890.4561438996803,925.4028152071551,838.1905848027208,675.1595051527552,924.0471260088816,124.8860129460434,134.658173090504,38.60742699500379,283.0579572727471,339.75758736683696,186.2807052790061,658.6045715683199,919.0139256975075,356.1848947321773,572.6105116964981,570.1046502147591,37.28404515142957,952.5529731773624,701
698.6998544466089,936.5354050063919,701.5462130169021,337.75651452606917,841.5409889831735,633.2605036595646,50.187353989527004,141.5466887595467,681.0536055138157,44.23895314140248,246.2133107135944,323.56430116630344,150.82157937199375,672.4804182397309,958.3368011577788,340.9407567325044,469.051768007862,208.311412911502,59.839350048685446,940.5786055249607,701
157.38265373894288,943.8263555227824,887.8172807773632,458.1562012266961,858.5566956553398,120.10163792529171,893.1208963638845,135.41420870426697,960.4259471806637,79.45613389295342,249.25893365760587,337.0327936788957,160.05284039240217,660.4043320812192,947.3902065652655,326.7494688435933,620.7418987375586,170.57409106217148,49.673359353613655,941.3544995586569,701
13.836826443972218,941.8805946406927,234.3764037110081,246.51615982930664,855.4060823038551,509.77169704283665,133.56026759099427,146.19847512806186,720.5210156121441,63.6291339319569,242.57385385475243,339.32580113182195,154.44454544201173,660.7617363405817,950.8238995871479,328.00726937771464,672.7720824076365,233.40190532314253,54.944029182029595,940.7915747642834,701
72.1294596549541,952.2686103623196,815.0258390538792,34.91170898522788,839.8167459073219,109.37700460138066,533.793043164175,151.0526979296796,290.29644846943023,63.06911110632351,243.03855724520395,344.46737408061176,156.42090833144997,653.765407616179,944.4756988349063,328.746764557689,227.67923252999478,455.9563902101349,41.688239790736326,939.886297008184,701
400.7053029269082,948.02073738716,724.6366977517837,113.48526645766243,851.9892754320773,569.796314307624,404.8275722064187,145.75905341294833,491.8126494556838,53.88086443747319,254.13093614448343,341.95034207866547,159.32965749778364,673.8596900683713,958.4520213482713,334.907738363022,479.0463950681003,342.39351808330855,55.08000461439465,956.4028762327055,701
115.2145740752053,954.1485022205861,263.6708580325099,181.60903605677436,841.8468028650964,365.4305193207873,276.44047368872657,126.05154846231802,257.23745512362194,52.7676391131748,256.77333161503117,334.7580571208858,138.98075242945686,665.9349522500088,944.7937959559464,335.8222481388414,419.1393813176805,912.8986551856236,49.570582345850305,969.2539723156889,701
458.2393297990728,948.6620757453819,321.5878769443634,608.5651350814157,849.2788488935826,940.3365626061174,67.39709030940789,140.99627824744192,989.9808717536472,66.4053028770701,258.5410109547991,331.2791547569678,143.71779820976386,675.0010266446436,952.517763314398,338.09365647949693,206.37673428407987,587.1136046077546,56.02868272688379,954.855904446198,701
849.9379319602355,940.5891587097268,153.2503868487597,976.5419889556584,852.7357045501384,380.9918496208616,689.5344603673909,147.2156889117549,394.24570714037554,54.59294656769814,259.9791597659324,313.2385900930236,156.65655664497393,671.5603779995035,965.5494275111113,342.4824083541584,752.7591996160515,298.5156393655508,63.80175374814786,942.9521822826672,701
525.6781134729588,936.1183027121732,407.0141996910428,871.0702037211962,856.1583056262837,693.0620197554684,544.3563410906485,143.65912614603587,152.5913671849477,48.690663897292225,257.2334335568134,328.3103981677215,151.49510674458944,657.0940319343827,955.9680604684817,358.1102040719396,543.6177517204683,153.9338892289761,70.65078182514586,951.2452618221035,701
398.85939108569755,952.6568646600746,729.4532674295117,675.846726560533,845.5785427747581,239.68140707016317,798.098578059916,146.64993229594987,387.4647289080887,40.7138296314055,260.8923371267421,321.1879884628407,152.83078094655323,665.1470699551056,957.5149878100528,336.92052617826135,554.5577910725585,483.96553112288433,60.60785297627169,943.8621343717465,701
665.4339803191496,958.8962550456354,236.7369870446695,662.1644261710733,828.6303979382652,679.4121749790106,559.3153043396657,135.17709034677267,562.925067886048,44.34285693652766,244.9749599009867,348.0984820329514,170.51096637941365,652.3074948572166,947.6059685941935,340.05902438655437,572.9814081642477,910.7971600765588,44.225889483344815,938.8449276840576,701
